,Wakana,1,C3: Best in Show (Summer 2015),86
,Snifit,2,C3: Best in Show (Summer 2015),86
,Black Koopa Bro,3,C3: Best in Show (Summer 2015),86
,17183,1,C3: Best C3 Attendee (Summer 2015),86
,176,1,C3: Best C3 Attendee (Summer 2015),86
,8251,1,C3: Best C3 Attendee (Summer 2015),86
,2700,2,C3: Best C3 Attendee (Summer 2015),86
,8903,1,C3: Best Feedback (Summer 2015),86
,23783,1,C3: Best Newcomer (Summer 2015),86
,176,2,C3: Best Newcomer (Summer 2015),86
,26866,3,C3: Best Newcomer (Summer 2015),86
,General Guy,1,C3: Vision of the Future (Summer 2015),86
,Black Koopa Bro,2,C3: Vision of the Future (Summer 2015),86
,anonimzwx,2,C3: Vision of the Future (Summer 2015),86
,Von Fahrenheit,3,C3: Vision of the Future (Summer 2015),86
,Horrowind,3,C3: Vision of the Future (Summer 2015),86
,p4plus2,3,C3: Vision of the Future (Summer 2015),86
,dax,1,C3: Best Non-SMW Item (Summer 2015),86
,MrRean,1,C3: Best Non-SMW Item (Summer 2015),86
,Mr. GreenThunder,2,C3: Best Non-SMW Item (Summer 2015),86
,WeegeeBen,3,C3: Best Non-SMW Item (Summer 2015),86
,Ermelber,3,C3: Best Non-SMW Item (Summer 2015),86
,OrphenX,3,C3: Best Non-SMW Item (Summer 2015),86
,S.N.N.,1,C3: Biggest Surprise (Summer 2015),86
,Medic,1,C3: Biggest Surprise (Summer 2015),86
,General Guy,1,C3: Biggest Surprise (Summer 2015),86
,Doopliss_,1,C3: Biggest Surprise (Summer 2015),86
,S.N.N.,1,C3: Short but Sweet (Summer 2015),86
,Mr. GreenThunder,2,C3: Short but Sweet (Summer 2015),86
,Koopster,2,C3: Short but Sweet (Summer 2015),86
,Wakana,1,C3: Honorary Mention (Summer 2015),86
,Snifit,2,C3: Honorary Mention (Summer 2015),86
,General Guy,3,C3: Honorary Mention (Summer 2015),86
,Doopliss_,3,C3: Honorary Mention (Summer 2015),86
,General Guy,3,C3: Honorary Mention (Summer 2015),86
,Snifit,1,C3: Weirdest Item (Summer 2015),86
,S.N.N.,1,C3: Weirdest Item (Summer 2015),86
,Golden Yoshi,1,C3: Best Finished Hack (Summer 2015),86
,Luks,2,C3: Best Finished Hack (Summer 2015),86
,S.N.N.,3,C3: Best Finished Hack (Summer 2015),86
,Eevee,1,C3: Best Demo Hack (Summer 2015),86
,Mayonnai,2,C3: Best Demo Hack (Summer 2015),86
,Ruberjig,3,C3: Best Demo Hack (Summer 2015),86
,Berkay,1,C3: Best Joke Hack (Summer 2015),86
,Face,2,C3: Best Joke Hack (Summer 2015),86
,nick 139,3,C3: Best Joke Hack (Summer 2015),86
,Gregor,3,C3: Best Joke Hack (Summer 2015),86
,Bowser,1,C3: Best Screenshots (Summer 2015),86
,Mayonnai,2,C3: Best Screenshots (Summer 2015),86
,aj6666,1,C3: Best Trailer (Summer 2015),86
,OrphenX,2,C3: Best Trailer (Summer 2015),86
,Alex No,3,C3: Best Trailer (Summer 2015),86
,Luks,3,C3: Best Trailer (Summer 2015),86
,Mayonnai,1,C3: Best Level Design (Summer 2015),86
,cyphermur9t,2,C3: Best Level Design (Summer 2015),86
,Eevee,3,C3: Best Level Design (Summer 2015),86
,Luks,3,C3: Best Level Design (Summer 2015),86
,Mr. GreenThunder,3,C3: Best Level Design (Summer 2015),86
,Gamma V,1,C3: Best Graphics (Summer 2015),86
,Carld923,2,C3: Best Graphics (Summer 2015),86
,Gregor,3,C3: Best Graphics (Summer 2015),86
,Eevee,1,C3: Most Creative (Summer 2015),86
,Luks,2,C3: Most Creative (Summer 2015),86
,Medic,2,C3: Most Creative (Summer 2015),86
,Ladida,1,C3: Most Impressive (Summer 2015),86
,General Guy,2,C3: Most Impressive (Summer 2015),86
,Medic,3,C3: Most Impressive (Summer 2015),86
,Mr. GreenThunder,3,C3: Most Impressive (Summer 2015),86
,LX5,1,C3: Best Sprite (Summer 2015),86
,anonimzwx,2,C3: Best Sprite (Summer 2015),86
,Medic,3,C3: Best Sprite (Summer 2015),86
,LX5,1,C3: Best ASM Hack (Summer 2015),86
,Von Fahrenheit,2,C3: Best ASM Hack (Summer 2015),86
,Medic,3,C3: Best ASM Hack (Summer 2015),86
,Ladida,3,C3: Best ASM Hack (Summer 2015),86
,Masterlink,1,C3: Best Music (Summer 2015),86
,Wakana,1,C3: Best Music (Summer 2015),86
,LadiesMan217,2,C3: Best Music (Summer 2015),86
,Izuna,3,C3: Best Music (Summer 2015),86
